180481,運動不足を感じ運動用に購入しました！ 白ベルトが珍しくて可愛かったので買ってよかったです！ 発送も早かったので助かりました！,5
26561,多機能のためか？電池の消耗が激しい。毎月のように電池交換が必要。,1
32469,良かった点 ・素体の可動 ・素体のプロポーション 悪かった点 ・変形の際に差し替えが多い ・変形のために保持力が犠牲になっている ・色分けが全くできておらずシール頼み ・スタンドがない ・汎用の武器持ち手がない,1
12437,何もならない 数字が変わらない 熱くもない 返金、代替えすぐにして欲しい,1
27135,くそつまんねえ 退屈すぎ もうつまらなすぎてやりたくない 買わない方がいいよ 好評価してる奴なんなんだ マジで…,1
17161,サイズについて、約45*10*10cmとありましたが、実際は約55*10*10cmでした。また、商品の説明と異なることから、ビニールの包装を剥がすことなくすぐに返金したのに、返金額が当初の金額より４００円少なくなっていました。サイズについてのお詫びも弁明もなく、凄く不信感があります。,1
24582,ありえないくらい使えない商品。貼りにくい上に貼り直せない。付属のヘラで気泡を抜こうとするとフィルムに傷が付く。無駄な買い物でした。,1
30608,他社のはぼ同じ柄と合わせて購入しましたが、値段が約５００円高い上、しわが何ヵ所も入っており非常に質が悪く、返品しようかと思いましたが、作業を急いでいたためやむなくシワの部分をカットして使用しました。,1
12158,サイズ的には2サイズくらいの小ささ。何を基準にしたサイズなのか不可思議。,1
20028,他のレビューが高すぎるのが気になりますが自分が購入した商品は２週間ほどで壊れました 通常ボタンを三回押すとか自動クリーニングで充電満たん時に八回押すとか、個人的に信用出来ない商品でした,1
18202,家族用も含め５本買ったが、３本が先端から折れた ちょっと壊れやすいように思う,1
21981,箱を開けてみたら、全く別のただの大判タオルが入っていました… お値段も安く可愛かったので残念です。 返品します。,1
3412,ホルダー部がグラグラで保持できない。返品したい。,1
23035,ペラペラでちょっとイメージと違った。使わずに破棄でした。,1
35048,こちらの商品は、説明にPSでも使用できるとありますが、 実際にはPSでは実物のボタンの表示と反応するボタンが違い、使用できません。 本当にがっかりです。 これから買う人は気を付けてください。,1
11741,パッチテストも事前に行い、その後2日経っても問題なかったので使用しました。 当日や翌日は問題なく3日ほど枯草のような匂いが気になる程度でしたが。。。 4日経ってから耳の後ろや首の後ろの生え際にブツブツが出てきて痒みがあります。 化学染髪剤では痒みは出るものの湿疹は無かったので驚きました。 ヘナが合わないのか、不純物のためか、分かりませんが。 ネット検索しても純粋なヘナでこれほどひどい痒みと湿疹が出ることはないそうなのでヘナ以外の配合物が原因かなと思っています。 疑う根拠はヘナ100%の割には白髪が鮮やかで濃い赤オレンジ色に染まって落ちにくい点です。 私の髪は固くて太い直毛のため、化学染髪しても白髪はいつも染まりにくく、ジアミン配合でも薄茶色にしか染まらないのです。 それがほんの3時間放置しただけで真っ赤なオレンジに。。。 これを使うなら普通のヘアカラーの方が安全だと思います。,1
20411,粘着力、弱々、ずれる、浮く、液晶との反応薄い、後悔しますよ。,1
32291,周囲3mm程度が密着しないので浮き上がります。,1
25562,貼るのは比較的簡単にはれよっかたのですが、画面にすさまじく指紋の後が残ります。 あと画面の両端のフィルムと画面の隙間１㎜に線を引いたようにホコリが入り汚らしいです。 他の物に買い替えたいです。,1
36735,経年劣化した商品が届いたのか使い物にならなかった。,1
1743,付属のレンズキャップが入っていなかったのが残念です。アダプターは問題なく使用できました。ただレンズを外すレバーが多少ぐらつきがあります。安いからやむを得ないかもされません。,1
7426,中々吸着せずズレたりします。挙げ句貼って一日で割れました。これはちょっと… 説明書も入ってないので不親切な商品だと感じました。,1
7338,残念ながら我が家に侵入していたイタチに効き目があったのは最初の一日ぐらいで二日目からは。。。ほぼ効いてません!,1
5995,サイズが小さくて装着出来ませんでした。 サイズを明確にして欲しかったです。,1
36991,映像の処理落ち、発車メロディはベルに改悪。 あげくの果てに山手線内回りで恵比寿駅に到着するとエラーで強制終了,1
20535,到着後一晩で通電不良が発生しました。 コンセント抜き差しでなんとか通電しますが、すぐに再発。,1
15121,液晶が壊れていて謎の宇宙文字のようになっていたので返品しました。,1
21420,サイズが小さい 丈が短い モデルさんのような感じになりませんでした,1
19111,かゆらぎの、シリーズに対しては、否定はしません。良い商品だと思ってます。 しかし、このキンモクセイは、臭くて、不快な感じがします。シリーズは、リピしますが、これは、二度と買う気になりませんね。,1
34562,2個入りを２箱購入したがすべて不灯状態。 偶然なのかもしれないが信頼は得られないと思う。,1
77027,タイトルから私にも「やさしく学べる」という思い違いをしました。 私は一応、大学の工学部を数十年前に卒業したのですが、多くのことを忘れていて、内容が難しくて残念でした。 口調が女の子二人の対話で進むので、もっとやさしいと勘違いしますが、大切なところの説明（まずは微分方程式）が不十分で、不親切さが対象的に感じ、そこでこの本は閉じて、一般的なタイトルの他の本に変えて勉強中です。,2
58303,本体と箱に擦れたような跡がありました。 中身に影響はなさそうでしたが、箱と入れ物も含めてのこの代金だと思うと… Amazonを信頼していたのに 残念かつ、騙された気分になりました。,2
49399,商品箱が潰れていたり、果てには中身の付属パーツの袋がちぎって開けてあったりと商品としてはなりたたない。 まだ使ってはいないが、不具合がおきるんじゃないかと不安。,2
58169,1歳8か月でそろそろ断乳したいと思い、評判が良かったので買ってみました。 結局は「おっぱいおばけが来るよ」という脅しと、「おっぱいバイバイ」のフレーズの繰り返しに頼った内容だったので、ちょっと期待外れでした。 イラストはかわいくて、子どもも食べ物の絵には反応するので、もう少し読み続けてみます。 でも、この厚さで1080円は高いのでは…。 あと、新品で買ったはずなのに本からタバコの臭いが…。 返品の本をつかまされたんでしょうか？,2
60188,イメージしていたものより、かなり大きく、耳に装着しても違和感がすごくてわたしにはダメでした。落としそうで使えないので、返品しました。 レビューが良いのはサクラなんだろうなと思います。 あと、開けたらすでに充電もされていて、封のシールなどもなく、開封も簡単にできて元に戻せるので、使用済のものでもわからないなと。。。 音質等に関しては、一度試した感じでは、低音が弱いのかなと思います。音が軽く感じますが、ここは値段相応なのかもしれません。,2
65554,容量も純正の八割ってところですかね。更に膨らんできたので、取り換えました。,2
48149,テカテカして期待外れでした。リピはないです。,2
67741,マニキュアは綺麗に落とせますが、ジェルネイルをオフするには結構時間がかかります。香りはソフトで確かに爪にダメージが少ないように思います。,2
61317,レビューが値段の割に随分良かったので購入しましたが、安っぽかったです。レビューをよく読むとところどころ日本語がおかしいです。 レビューはもっとしっかり読む方が良いなと思いました。値段相応と思えばそうかもしれませんが、お得感はありませんでした。,2
54712,スムーズにスライドしません。シリコンスプレーを散布しましたが、スライド駒の一部が成形不良で変形している為です。,2
43244,同時に青と緑を購入。青はフレームをまとめるためのマジックテープが付属。緑は輪ゴムでとめてあるだけ。モノはそれなりですが、当たりハズレがありますね。,2
63480,ちゃんとオイル交換できました。ただ、個体差があるかもしれないが、私のものはポンプ内部からエンジンオイルが漏れだします。 動作には問題ないようですが周囲が汚れます。,2
77059,説明書どおりにやってますが、均等に炊けず、硬く、モサモサした部分が出来ます。 ちゃんと炊けている部分だけも炊きたてでも美味しくない。。。 すごく手軽にだけど残念です。,2
50373,吊り下げる部分のボタンの作りが甘く、到着時にはすでに外れかけていました。 なんとか使えているのでそのまま使用してます。,2
46922,液だけがすごく余って錠剤が足りなくなる、、,2
70454,孫が使う前に自分でやってみました。初期状態を任意に配置したいが、駒が枠から外れない。力を入れれば外れるかもしれないが、それは孫の力では無理です（外れなければ駒が紛失することはないというメリットもありますが）。,2
66584,白、黒、生成と書いてあったので購入しましたが、103が入っていました。ベージュ色です。生成は403だと思うのですが… もう間に合わないのでこれで使いますが。,2
55363,切るたびにつなぎ目のところの跡がうるさいし、指が痛くなる。動きがかたい,2
66870,生地が厚いと付きが悪いし、洗濯していくうちに剥がれる。,2
76796,貼ったら反応が悪くなりすぐ外した。特にエッジ部分。お金捨てたようなもんです。,2
63374,２匹飼っていますがトッピング用に購入。１匹は大好きでモンプチのトッピングの際は夢中で食べますが、もう１匹は好きではないようでモンプチトッピングの際は食欲が落ちます(^_^;)着色料も気になるのでリピートはしません。,2
71050,数回の使用でコーティングがボコボコ浮き上がって剥がれてきた。,2
40418,動いている間は、ウルサイけどそれなりに便利に使えましたが、壊れましたｗ まあ￥150だったんでネタでｗ 見た目、使用感、強度お値段なりでした。 後日USB充電型の3千円くらいのハンディ掃除機を買いましたとさｗ,2
74249,オシャレで購入したものの、とてもとても使いづらかった。 真ん中のリングが邪魔で描きづらいし、ペンホルダーの位置が悪いのか作りが悪いのか、ペンを指してると紙が折れる。 色々カスタマイズして楽しめ、自分だけの手帖に出来るのは良かったけど、急いでメモしたりするのには向いてないですね！ このサイズは仕事では使えないですね〜 日記とかではとてもいいかも！,2
72894,全体的に安っぽいですが、それは実際安いので問題ではありません。 ただ、斜めなのは気に入らない。 一番下から歪んでおり、完全に斜め！ 違和感を感じて日々悶々としている。 最低限ギターが置ければそれでいいかなと言う人は一番安いものを買えばいいんじゃないかな。 ほんのちょっぴり高いの買おうが、斜めのときは斜めなのだから。,2
77335,スライド式の構造なので、差込口に微妙な隙間が出来る。差し込むときにその隙間にカードが引っかかるので、使いにくかった。 なれるといいが。 形状、サイズは、問題ないです。,2
77161,サイズは良いけど 質感が悪い感じがします。,2
59896,どこでも充電できるように購入しました。ただ太いコードだと短時間で充電できるかと思ったけど、そんなに早くは充電できなかったです,2
76770,レンズに傷が目立つのでもっと高価なものにした方が良いでしょうね。,2
44512,半年くらいは問題なく使用してましたが、ノイズが出るようです。,2
68213,指を３６０度以内回転OKというのは全くの嘘で、登録時の指の角度を保てなければ指紋認証はされない。指紋認証に時間もかかる。,2
76199,私のサイズでは挿入すると動かなくなります。ちなみに身長185cmの標準サイズですので体格が同じかそれ以上の方は注意してください,2
72190,3本セットですが、木の長さが違い、ニスが塗ってなく、欠けていて、フェルト部分が剥がれていて、フック部分の形が微妙に違うものが1本ありました。 この1本はズボンを傷めそうなので、使わずに捨てました。 買ったばかりなので、他の2本の品質はまだ分かりません。 買い増そうと考えていましたが、別の商品にします。,2
53037,浅くしか挟み込めないため安定しにくい。 もっと深くガッチリ挟むことができれば…,2
65360,タイトルのアウトローが合ってないね･･･ 途中の元海軍が協力する辺りまでは良かったが、爪のラストがボロボロですね残念です！,2
45831,お揃いのボールと一緒に購入しました とっても可愛い❣️のですが.. ボールをセットした時に不安定なんです,2
77840,今回注文させて頂いた本商品の中に、本作品のキャラクター達を様々なクリエイターが描いたARTBOOKという本が同封されているのですが、商品を開封してみると、ARTBOOKの表紙の右上の方に何か擦れたような傷跡がありました。 本作品が好きで、鑑賞を楽しみにしていただけに、この様なことがあり、大変残念です。,2
71222,袋から出しづらいので、毎回溶かす容器に入れる時溢れる。,2
76217,生地はしっかりしていて色も使い勝手がいいのですが、とにかく「シームレス」ではない。タイトな服にはしっかりラインが出てしまい、残念な感じです。,2
58104,速度は問題ないけど熱が高くてびっくりした。みなさんのもこんなに高いのでしょうか？また返品対象でしょうか？,2
49730,何の役にも立たなかった。無駄銭を払ってしまった。,2
45417,レビューを書いたような気がしたが弾かれた…？ Xperia xz3で完全無線と有線Bluetoothを持っているが寝る前に動画を見るのでやはり有線のイヤホンは必要不可欠 xz3の発売直後に買いxzsからで元々変えるつもりでショップに行ったわけではなかったのですが一目惚れして家に帰ってきてからイヤホンジャックがないと気付き違う箱型？の物を使っていました そちらは音に若干ノイズが乗るもののしっかり2A出てたのですが最近差し込みが曲がってきて壊れる前にと探してました まずこの箱型が自分的に取り扱いづらくてあまり好きではなくこちらのような形の２個入りで1000円程度を購入しました 結果的に２個で2Aってシャレか？と思える程度に粗悪な物で再度検索したら600円程度の物を発見 安いしダメ元でいいやと思って商品が届き早速アンペアを計ろうと思ったらtypeCがささらない 軽くパニクってふとスマホに指す方を見たらライトニング…何でtypeC イヤホン 充電で引っかかるんや…と思いつつもまぁレビューだけじゃなく商品説明もしっかり見ないとと思いiPhoneの人に譲り気を取り直してのこの製品 まぁね結局充電できればいいんだよ…しかもこの形状ストレートな奴を使っててあまに不便だなと思うことがあり買い換えるならこういうL字？がいいと思ってましたがまぁまぁ扱いがそうじゃねーってと布団に100均のスタンドで横向きに置いてるんですが充電器の重さで固定が中々難しく別にゲームもせんからストレートでもよかったなと思います 2Aは確実に出ておらず1Aレベルでは充電されるだけましな方の製品です 音に関してはノイズもないような気がするのでその点はいいかと ただ、買い換えるならちょっと無理して最初のノイズありで2A出る物にします そんな感じでした,2
45056,パッキンがついてないのでつけられなかった,2
47177,国産というので買ってみました。確かに色は綺麗です。でも、削っても直接描いてもバラバラっと大きなクズが出てきます。それを伸ばそうとしても粉にはならず・・・。初心者なので使い方が悪いのかもしれませんが、他のメーカーのもので、このように感じたことはありませんでした。自分の描き方には合いませんでした。,2
70914,外観はとてもしっかりしていて良かった。小さい方のポケットの仕切りが歪んでいたのでファスナーのひっかかりがあった。大きさのわりに入る物（目的の）がはいらず、前回購入したお財布ポシェットの方が使いやすく、結果的に使用しておりません。,2
61500,安さに惹かれて買ってみましたが… 500g1300円位の他製品と比べるのが正しいか分かりませんが食感、味、匂い等々全てにおいて劣っているかと思います。 アブラだらけでふにゃふにゃ、しかし肉はフサフサした食感で味は甘ったるい市販のチャーシュー。 一本目から嫌悪感を覚える、そんな商品でした。,2
72696,取り付けて2カ月ほどたってフィルターを取替えようと思い開けてみたら、全部とれてました。 付属のテープ粘着力弱いです,2
73881,先端ノズルのクリアチューブが圧に負けて飛んでいくのはどうかと思います。 エンジンルームの手が届かない所に飛んで行き、余計な作業時間が増えました。 物が外れて飛んで行くのは問題ですので改良して頂きたいです。,2
42794,もこもこしていて、暑苦しい。冬なら良いのかもしれないが、そもそも蒸れないために指先のないものにしているわけなので、保温効果は必要ないと思います。,2
45292,配達されたとき開けた後が有りました日本郵便は信用出来ません。,2
41848,ナンチャッテ2重襟には笑えた。 生地もちょっとゴワゴワすぎ‼️ 縫製も雑すぎる‼️,2
76915,取り付けから三日程経った頃に浮いた部分から雨が入り、接着面が剥がれてしまいました。,2
50402,思ってたのと違う……… ピン先が細いものは、角質とかを抜く用にしようと思っていましたが、思いの外、ピン先が丸くはさむ精度も低めでした。 1本だけ、はさむ精度が良いものがありましたが、ピン先が平行で使いづらいです。,2
57004,ベッドに使用したんですが、畳に後が付いていました。 ちょっと残念。ゴムが薄かった見たいです。,2
48253,富野作品や他のサンライズロボット物もある程度見ていますが、その中でもザブングルはかなり個性的な作品かと思います。物語の中に寓話であったり哲学的な問いかけを感じて、好きになれる方もいると思うのですが、個人的には中盤はじめで嫌気が出たものの意地になって最後まで観きった感じです。 まず登場人物ですが、主人公達が属する人種は我々（つまり一般的な現代日本人）とは違った感性や常識、物のとらえ方を持った人々で、刹那的で他人への配慮が欠けているような人たちです。個性的なキャラデザインと相まって個人的には、あえて強く言えば嫌悪感を感じてしまい、主人公に共感であったり意気投合できず楽しめなかった主な要因だと感じています。 また、中盤の中だるみ。敵の拠点をつぶしては移動、その途中に敵が攻めて来たり仲間割れで揉めたりを繰り返して物語が進まずにダラダラと話が続いていくあたりが一番つらく、いっそ2クール26話ぐらいでカッチリまとめてくれれば良かったと感じてしまいました。 個性的というと、劇中でのメタ発言の多さも特徴で面白いのですが、お約束パターンでおんなじようなネタが何回も出てくるので、先に書いた中盤のダラダラもあって押しつけがましさを感じてしまいました。 と、こんな風にズラズラ悪く書きましたが、前述の主人公たちの性格も含めてしっかりと世界観や設定が構築されていて、決して手抜きであるというようなものではありません、他のレビューからもわかるように好き嫌い分かれる作品なので興味があれば見てみるのもいいと思います。,2
50089,ダイソンと思って買ったら違った。メンテナンス体制がはっきりわからないので心配。,2
72389,半年たった頃に２周回さないと切れなくなり、その後全く切れなくなりました。 ショップに連絡をしても一切返信がなく不信感でいっぱいです。,2
52945,他の購入者さんのレビューにもありますが、着陸時の痛みには全く効果がありませんでした。残念です、、、,2
69703,一枚糸がほつれて生地がのひていました。 二ヶ所あります,2
58686,焙煎具合がバラバラで、一瞬？ってなりました。 今まで均一に焙煎されてた珈琲豆しか見た事がなかったので…。 味も好みではなかったです。 珈琲豆選びは難しいですね！ それも楽しい事なんですけどね。,2
48117,朝の食事にトーストで焼いて食べています。,2
47277,ピンクを頼んだが白が来たので。商品が届くまで早くてよかったが返品のみ受け付けで交換はなしとのこと。自動的に交換に回して欲しかった。でないと改めて買う気にならない。,2
71776,まっすぐになりません。ちょっとガッカリです。,2
50841,肌触りは気持ちいいけど、期待したほど暖かくはない。のびて変形しちゃうし。,2
120533,偏光レンズの眼鏡ONクリップタイプのサングラスだ。 極めて安価で良いよ。 黄色いのは何に使うのかな？ 射撃？ ^^;,4
130342,珪藻土バスマットを厚手のバスマットの上にのせて使っていたら、体重で割れてしまいました。 再度購入し、今度は割れないように薄手の物を敷こうと考えた時に、滑り止めシートにたどり着きました。 同じことを考えるようで、他の人もレビューに書いていますね。 大きさは丁度良い感じですが、滑り止めとしての効果は、思ったほどではないです。,4
157658,ニトリで販売されています。3kほど。 実店舗に行けない人向けかな？,4
130330,ピントがあわせるのに苦労したが軽くて良い❗,4
150000,余り期待はしてませんでした、最初ウオークマンでクラッシックを聴きました、瞬間エッ何だこりゃでした。 音源がDSDと云うのも在りますが、音は澄んで明瞭度、音像はクッキリです。 コードを８芯銀泊に交換、様子見です。 私は余り低音が強いのは好きでなく、普通のヘッドフォン、イヤフォンを使ってます。 これはクラシック聴くには充分ですがポップス、ジャズ等は一寸疲れるかな。,4
154485,とってもしっとり使い心地がよくお安く買えてお気に入りです。,4
124385,お値段が高かったので迷いましたが、HPを見て思い切って買ってみました。 今まで色々試してみましたが、こちらは3日ぐらいですぐに張りがでてびっくりです。見た目大きくなったように感じます。 効果がすぐでて嬉しいですが、やっぱりお値段が少し高いかな、、、。 ということで星は4つにします。,4
140405,タイトル通りです、シャワーの勢いが特別格段に良くなるって物ではないですしシャワーヘッドとして安く買えるって事において良さがあるものだと思いました。,4
137589,半信半疑でしたが、肩こり解消されて来てます。軽くて付けている事忘れるぐらいです,4
131184,張り替え用フェルトと同時購入。一足分にはちょっと少ないかな…接着力は問題なし。,4
153591,iPad第6世代ですが、ピッタリサイズでした。全体をしっかり覆っているため、安心して持ち歩くことができております。キーボードの反応も良いので、良いお買い物ができました(*＾＾*)色は、ワインレッドを想像していましたが、少し明るめの赤でした。「貴方にしては、少し渋めのカバーだね。笑」と言われましたが、個人的には長く使えるので良いと思っています。,4
121657,色々使える用途があります。 バイクに乗る時だけじゃなく、キャンプの時や寒い時に食器洗うときなどにも使いました。 縫製が悪い箇所があったのと、匂いがきつかったので★4にしましたが、気にしなければ問題ないレベルです。 匂いは使ってるうちにマシになっていきます。,4
142611,訳ありとはいえ美味しくいただきました、今度は通常の商品を購入して見ようと思います。,4
136987,モノマックス初購入しました。 男女兼用のクロのトート、大きさたっぷり、肩紐もしっかり長くショルダーしやすいです。モノマックスというぐらいですから、 それなりのクオリティを期待していましたが、期待を裏切ることがなく、良品です。 合皮がマットな質感で落ち着いています。 永年人気の売れ筋商品など、本誌も参考になる内容でした。 男子受けの雑誌、表紙がダサい！？ いつもスルーしていました。付録だけは、これからも、チエックします。,4
148230,イメージ写真を見ると、コンパクトで、ポータブルで使えるような印象を受けますが、実際はずっしりと重くて、予想より遥かに大きかったです。購入を決めた方は、まず設置場所を確保して下さい。オン、オフが本体底にある為、いちいち重い本体をひっくりかえさなくてはいけないのが使いずらく、結果、繋ぎっぱなしにしています。アプリは日本語非対応な為、未だ繋げていません…。先に欠点から述べさせていただきましたが、本当に素晴らしい音です!小さい音量でも、離れていても、クリアに聴こえます!と、いうか、離れて聴いてるほうが良いです。2〜3万円のスピーカーを購入しようと思っている方、どうせ買っても更にいい音を求めて2本購入したくなるのは間違いありません。…私はそうでした。これなら、1本で充分です!買って損はありません！,4
133995,娘の合宿用に購入。結局ボストンバックで行ったのでまだ使用していませんが、いつか使用する機会があればいいなと思います。,4
